message,author,date,url
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/Nilver123/ODOO18/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/RNConsultant/odoo18/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/mtriggiano/magnus_app/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/abrarhasandev/od/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/sandrovunda/odoo17-vundx/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/usamaanwar00422/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/DishaHingu/odoo18.0-python/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"About Page completion

I added the header, history and about the company sections by copying relevant code from my other html and css files, and changing the necessary details. I used chatgpt to generate the paragraphs, and freepik.com for the images I used.",Laravaa,2025-04-16T09:22:51.000+02:00,https://github.com/Laravaa/Red-Planet-Ventures/commit/ec05457759c2018cdf4e06ec14cae5b4270446cf
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/Timan86/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/hdevlinz/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/xMoAlaa7/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/musteabdi/Odoo-server/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/odoo/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
asked ChatGPT to generate parser visualizer to check that quotes are picked up as part of string. parser stuck. to troubleshoot.,et-learns-to-code,2024-11-07T11:45:39.000+08:00,https://github.com/adzhl/minishell/commit/4b13591d3a74596a540c7df41a9c6bb74000ce71
"Add files via upload

This is a simple chatbot that uses Neo4j as a vector database for retrieving relevant text embeddings and combines it with ChatGPT to generate answers.",Zhijie Duan,2025-01-06T20:17:47.000+08:00,https://github.com/ZhaoqianXue/crowdsourcing-drug/commit/f5c804b94e621b75e65c69e252566b320abc13b7
"Book flippin'

Added the new assets to the project that Daniel designed. I used ChatGPT to generate a script to flip through the book. Now you can flip through using the arrow keys, scroll wheel, and arrow buttons on screen. Scrolling is a bit too fast, though.
I can then make buttons that can add more pages to the book.",KGB4427,2025-04-17T16:15:52.000-05:00,https://github.com/KGB4427/Typologist/commit/785163c3bb16a574cf36bc612ab64b295e1a19ee
It combines the ticket notes and meeting notes then sends it to ChatGPT to generate summary.,krunalkumar0354,2024-09-07T03:54:22.000+05:30,https://github.com/officialkrunalkumar/010-Churn-Ticket-Analysis-using-OpenAi/commit/b292de36ea7d83d24b0658a460babf4b3ea73c8c
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/projecthaaltert/crm/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/iappleth/iAppleWeb/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/musteabdi/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/projecthaaltert/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
"this project from 28 march 25, but it's done about 11 april, due of not consistent of programming, but at least learn a little bit, is not fun, I use ChatGPT to generate, 'vibe code' is real, but really not fun to do it, I want learn and master in Go one day",ikuratugas,2025-04-12T18:24:39.000+08:00,https://github.com/ikuratugas/gohabitfun/commit/8a946ead95066694015102986186be4ac3074182
lol of course I shouldn't have trusted chatGPT to generate good interpolating code,eduardosand,2024-08-26T13:56:57.000-07:00,https://github.com/eduardosand/intracranial_ephys_utils/commit/ae744b662c07c70a7154999a08b5d365fdd74d3d
"feedback fixes

- moved UnionFind Class to ourhexenv.py + shameless use of chatgpt to generate documentation
- self.uf reinitialized in reset()
- delete old check_winner() and dfs() helper",mayukh,2024-11-17T21:06:58.000-08:00,https://github.com/sjsu-interconnect/ourhexgame/commit/43906b1acddb6e16e7b08e41c04fa4060bd57e3f
"[IMP] mail: add button to generate a mail with ChatGPT

Currently, the user can use ChatGPT to generate text inside the Odoo
editor using the /chatgpt command. Most users don't know that the command
exists. To showcase the feature, we will add a button to the mail composer
modal footer that will open a ChatGPT prompt dialog. The user will then
be able to type a prompt and insert a ChatGPT response to the mail body.

task-3748652

Part-of: odoo/odoo#171942
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>",Julien Banken,2024-09-11T10:07:33.000+02:00,https://github.com/pwindal/odoo/commit/3667226b8dce2b9d9316c98d9ef0f0166f395406
attempted to get chatGPT to generate results JSON.,lycheeedotexe,2024-05-11T13:10:32.000-04:00,https://github.com/lycheeedotexe/starter_helpi/commit/2b5910f6189a9852826aa78961a1f6bf20c83035
"Used ChatGPT to Generate Unit Tests

Worked with ChatGPT to generate some unit tests for my code.  Overall it helped.  But it was not perfect and required some back and forth and rework.",Ben Hoelting,2024-04-28T16:50:36.000-06:00,https://github.com/BenHNet/FuelBuddy/commit/7a7579b1e8c9bb9988f3c8e3ba05d2bc3d981901
Working build using Chatgpt to generate events (messy code though),Ekansh Goenka,2024-06-12T19:05:22.000+08:00,https://github.com/Ekansh38/AI-Google-Calendar-Event-Creater/commit/efcc6b3e3bbe4383e2d517b1d66988886735b8a0
hotfix(arkose_token): fix chatgpt to generate proofToken and arkoseToken,chenyang,2024-06-13T12:40:59.000+08:00,https://github.com/Hunter-Hadi/ext/commit/4d397bd04dd4042b82cba01fe60406228d6e8872
"Used ChatGPT to generate a baseline

ChatGPT Prompt:
""write a program in java that generates practice problems that involve converting between different bases including binary, octal, decimal, and hexadecimal. The problems should include both direct conversions and mathematical operations on numbers of differing bases, for example an octal number multiplied by a hexadecimal number.""",Hakansabol,2024-09-20T12:22:01.000-07:00,https://github.com/Hakansabol/ACSL-practice-problem-generator/commit/1e84efe32275046d74dd041cf3abf8bfb1f4920b
"Update index.html

Using ChatGPT to generate the page",Jennifer Mathews,2024-05-13T11:45:47.000-07:00,https://github.com/SEOGoddess/seogoddess.github.io/commit/e0e5cb121084d6b972aff5509a6d98572a03712c
"Investigate AI analysis availability issue

The AI analysis feature is not working as expected on the news page. This commit aims to investigate why the analysis data is not available and ensure that the data is correctly fetched and displayed. The system should leverage ChatGPT to generate summaries, key points, and takeaways for AI agencies.",gpt-engineer-app[bot],2025-03-07T01:40:19.000Z,https://github.com/samsiso/siso-agency-onboarding-app-main/commit/3588742c139653b2769a7949078f1624ac83fc61
"Investigate AI analysis availability issue

The AI analysis feature is not working as expected on the news page. This commit aims to investigate why the analysis data is not available and ensure that the data is correctly fetched and displayed. The system should leverage ChatGPT to generate summaries, key points, and takeaways for AI agencies.",gpt-engineer-app[bot],2025-03-07T01:40:19.000Z,https://github.com/Lordsisodia/siso-client-onboarding/commit/3588742c139653b2769a7949078f1624ac83fc61
"Investigate AI analysis availability issue

The AI analysis feature is not working as expected on the news page. This commit aims to investigate why the analysis data is not available and ensure that the data is correctly fetched and displayed. The system should leverage ChatGPT to generate summaries, key points, and takeaways for AI agencies.",gpt-engineer-app[bot],2025-03-07T01:40:19.000Z,https://github.com/Lordsisodia/siso-agency-client-onboarding/commit/3588742c139653b2769a7949078f1624ac83fc61
"Made button borders always full opacity

Btw I found out that voltaged has been using chatgpt to generate all the
code and he hasnt been telling me. I might kick him out of the project.",Thepuppetqueen57,2025-01-04T17:19:06.000-08:00,https://github.com/Geometry-Rays/geometry-rays/commit/208f252703fe00bf56de8b932068494553a0c1e8
"Investigate AI analysis availability issue

The AI analysis feature is not working as expected on the news page. This commit aims to investigate why the analysis data is not available and ensure that the data is correctly fetched and displayed. The system should leverage ChatGPT to generate summaries, key points, and takeaways for AI agencies.",gpt-engineer-app[bot],2025-03-07T01:40:19.000Z,https://github.com/Lordsisodia/siso-resource-hub/commit/3588742c139653b2769a7949078f1624ac83fc61
Asked ChatGPT to generate a  testset,Hugo^3,2024-03-06T23:50:23.000Z,https://github.com/Llenn0/ttds-group-project/commit/3cefa931ffd577d1c642571a9cd7a8b282ee1b8d
feat: add a trip analysis page using Chart.js and chatGPT to generate content,ashleycheng,2024-07-07T23:16:24.000+08:00,https://github.com/ashleycheng/InsTrip/commit/3e4fe3feefd12664f8284eb50f7fadbe20e060a1
Data Added to Database using ChatGPT to generate Data,CJ-Presley,2024-03-28T14:36:17.000Z,https://github.com/CypherO2/RZA-Project/commit/ee0ee2ea9e398abf129bde4ba6b141376460226d
"XS✔ ◾ Add new rule - Do you use ChatGPT to help you generate charts? (#9007)

* feat: add new rule - use ChatGPT to generate charts

* Auto-fix Markdown files

* Update rule.md

---------

Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>
Co-authored-by: Tiago Araújo [SSW] <tiagov8@gmail.com>",Luke Mao [SSW],2024-08-13T02:57:55.000+10:00,https://github.com/SSWConsulting/SSW.Rules.Content/commit/133d206ca072bfeef978928f5505ae6c769d6587
use chatgpt to generate example of pysindy differentiation - WORKS,Patrulescu-Ronald-Sandrino,2024-03-26T18:04:53.000+02:00,https://github.com/sp-others/andrei_thesis/commit/7704de5b26258a50022661345b33a13b10cc6320
Using ChatGPT to generate comments; restructuring redundant listeners,Abbinash Ranjitkar,2024-03-16T19:10:31.000-06:00,https://github.com/CMPUT301W24T32/brazmas/commit/664b3a87941e73a5242ff4ba1cc0338e985f5417
added as money reading excerises as i could get chatgpt to generate for me,sf,2024-06-16T13:57:07.000-07:00,https://github.com/srfenton/fr-vocab/commit/2de5571d26a5c3e3d369e4a686b0dfe69d18e1aa
Using ChatGPT to generate comments; restructuring redundant listeners,Abbinash Ranjitkar,2024-03-16T19:10:31.000-06:00,https://github.com/meharklair/brazmas/commit/664b3a87941e73a5242ff4ba1cc0338e985f5417
"Investigate AI analysis availability issue

The AI analysis feature is not working as expected on the news page. This commit aims to investigate why the analysis data is not available and ensure that the data is correctly fetched and displayed. The system should leverage ChatGPT to generate summaries, key points, and takeaways for AI agencies.",gpt-engineer-app[bot],2025-03-07T01:40:19.000Z,https://github.com/samsiso/siso-agency-onboarding-app-30/commit/3588742c139653b2769a7949078f1624ac83fc61
"Add listing fixtures

- asked ChatGPT to generate code to get a set of fake listings
- Made the listing fixture",Bbop311,2024-07-18T15:08:33.000+02:00,https://github.com/Bbop311/WeeMo/commit/3c436009e95dee108fc1947aab61e304f7cc1cd5
"""Claude 3.5 beats ChatGPT 4.md"";""Cursor AI - For accuracy have typescript.md"";""Strict coding standards that Cursor AI will stick to.md"";""ChatGPT to generate requirements prompt for Cursor AI.md"";""In the middle of developing a similar website.md"";""Cursor AI Basics - Can revert to previous code.md"";""Cursor AI - Enhance Developer Experience - Add All.md"";""Cursor AI - Enhance Developer Experience - Conversational.md"";""Cursor AI Prompt - Mock data, each datum opens individual page with slugged URL.md"";""Langflow card's code.md""",Siphon880gh,2025-01-21T00:12:32.000-08:00,https://github.com/Siphon880gh/devbrain/commit/cbf45ed9a14616542aa12d425eab86bed549d633
feat: uses chatgpt to generate the docstring.,twyle,2024-02-08T20:18:13.000+03:00,https://github.com/twyle/docstring-generator/commit/6848bdcacbe8878ece51297d8e0325d71720ca84
"Added Links to the career pages

Used ChatGpt to generate pages for the career Grid pages.",CSnowden1,2024-05-28T02:51:00.000-04:00,https://github.com/CSnowden1/TheFrontEndCircle/commit/2d8469b9329dfddd94a98908e604488d783ca126
create action to generate prompt for asking chatgpt to generate summary,N,2023-12-09T16:22:55.000+08:00,https://github.com/hkw1831/obsidian-action-status-updater/commit/a5e5482a767ffe0500a068dac2de3ab11f347367
"Implement AI-powered game design assistant:  Adds a new feature allowing users to interactively design games with AI assistance, leveraging ChatGPT to generate code based on user specifications.

Replit-Commit-Author: Agent
Replit-Commit-Session-Id: 4326262c-f275-49ee-a6f0-14f3a73fe4e5
Replit-Commit-Screenshot-Url: https://storage.googleapis.com/screenshot-production-us-central1/7911757e-2213-4f32-b5ed-b760188c609f/21cfe670-bd2d-4ca7-8c3a-33254d6b1059.jpg",billhatzer,2025-03-10T01:22:05.000Z,https://github.com/lnxgod/GameSynth/commit/17d6de9e6dcc8417a76a0ec307df3acb06accd03
"Fix shorthands for toptracks

I previously used chatgpt to generate shorthands for times, but I didn't
read them so it generated stuff like daily. Now there are only lengths
that exist in the lastfm api",SileNce5k,2024-09-11T15:03:57.000+02:00,https://github.com/SileNce5k/discord_bot/commit/6172814a2e76b5e8866ffc81de9f4a82a45e419b
Use the slave chatGPT to generate a json file that would have taken me days to make,Samuel Mckay,2024-05-21T10:33:48.000-06:00,https://github.com/sammckay-13/dndbuddy-electron/commit/895b5f92b656c8c936613e021cb99dd45769d51c
Add chatgpt to generate meta data,Chathura J Ekanayake,2023-12-16T06:06:32.000+05:30,https://github.com/Chathuraje/nova_thread_talk/commit/cb87924e21801c03a3766009f81517185b592624
feat: integrate ChatGPT to generate question & answers,hminh2027,2024-01-06T14:30:16.000+07:00,https://github.com/hminh2027/Online-Testing-System/commit/e4c2b6e12dbaaa9e795f1e1117758ec8c99c1432
"Merge pull request #141 from alphagov/gpt-generated-search-seeds

Use ChatGPT to generate seeds for chunked content OpenSearch index",Kevin Dew,2024-04-25T16:04:50.000+01:00,https://github.com/alphagov/govuk-chat/commit/d0ba003c52a5f61bce985dc4b56c4930f691bd7a
enhanced instructions for chatgpt to generate a detailed bug report based on the failed tests.,sami sabir-idrissi,2024-05-13T23:04:01.000-04:00,https://github.com/blockvoltcr7/co-pilot-testng-allure-demo/commit/fd356294072ba42cd802579459cb19c5a20761d3
update signup and login + chatGpt to generate recomended plan,Ziyan Li,2024-01-23T18:57:52.000-08:00,https://github.com/xwd0418/TripPlanningBackend/commit/f95668655e6b5c106f4b8584acd03bda605ef3c7
"Intagrated chatGPT into film creating module/page
- Installed openai package
- The superadmin now can ask chatGPT to generate a summary for the film that is being created
- Used mat-spinner",Barany Szabolcs,2024-04-09T17:28:23.000+02:00,https://github.com/Barszaszabolcs/movie-ticket-booking-webapp/commit/88dad12fd7526675e0d9b1ae1aa7cfd40cfac2e2
Improved FenString parsing.  Experiment with ChatGPT to generate additional test cases.,Mark Mansour,2024-02-26T15:03:23.000-08:00,https://github.com/markmansour/marks-chess/commit/d1f65a50c13a446f13b62b859e1a1a81df7291c6
"adding chatgpt api

Adding an API from Chatgpt to generate messages about weather",Marek Bastian,2023-08-07T18:04:47.000+02:00,https://github.com/Marek4822/Weather_app/commit/d8f30a90e29ae564f5f12620193e3a0c73cb44b1
Resolved a merge conflict in style.css and used ChatGPT to generate textual content for devicesecurity.html,Barrie Millar,2024-06-04T14:08:43.000Z,https://github.com/CyberArchitect777/hackathon1-hackstreetboys-staying-safe-online/commit/6299a771a93e4f785232e1135fcc0038ac23a005
"Add ubuntu installation guide

Used ChatGPT to generate a zip folder containing a markdown file as a tutorial based on https://ubuntu.com/tutorials/install-ubuntu-desktop#1-overview and include the images within the folder.",bomtall,2024-10-20T10:49:43.000+01:00,https://github.com/bomtall/chip-shop/commit/d693f7bdac76d24b18d03611514ecbe7cde8fea0
Use ChatGPT to generate a more interesting demo (#47),Harry Mellor,2023-12-17T18:02:19.000Z,https://github.com/aryaman1989/auctionify/commit/b3dad52081f359dac0857ccdda9f059237106752
"I tried using chatgpt to generate some large datasets given the specifications that I wanted, but its still not that perfect so, I'll probably have to go in and manually change things that I think is not relevant to the input. So for now, I put a folder in data/custom for chatgpt datasets, and then I'll manually move and fix some outputs for the datasets",PieCrusted,2024-11-22T15:53:38.000-08:00,https://github.com/PieCrusted/FakeStreamChat/commit/48dfd1b72eb87a261316847b300c63c402102684
use chatGPT to generate morning message,Harrison Borges,2023-11-12T11:53:15.000-07:00,https://github.com/pump-factory/accountability-bot/commit/db937106c09683e627b1c1f4d527c5643e6cbe5d
used chatgpt to generate a manifest file,Brian Hwang,2023-12-05T18:34:56.000+11:00,https://github.com/Hys-01/YT-Autoplay-Off/commit/c2fbda389438ed46de65b660cc316b537bf4b3c1
