message,author,date,url
"got ChatGPT to write findMostCommon function, but I'm not sure if it'll work since I'm skeptical",Nathan Brown,2023-09-30T10:17:38.000-05:00,https://github.com/snowywaffles/golang/commit/ddb91469d7b730bc89df061e525f86214221abd3
"added ability

added the ability for chatGPT to write or something idk",Raymond Morales,2023-04-05T21:42:13.000-04:00,https://github.com/Raydevl/SaML-py/commit/1efbf10749b177207ebf6d284fb317da52658ab5
"Extend documentation of the BitReader class

I asked ChatGPT to write documentation for this class and got this. It is
too hilarious to not copy it here verbatimly.",Martchus,2023-11-02T16:48:00.000+01:00,https://github.com/Martchus/cpp-utilities/commit/938e4413361d4ae06cea804ef1aeadf99e908335
made ChatGPT to write the interface of the memory module providing sort_circuit module as a basis,farukyld,2023-07-04T23:59:02.000+03:00,https://github.com/farukyld/sort-circuit/commit/8e8e55d94fe15f4b6d5ad801e04e30049230aaf3
"Create index.php

I asked ChatGPT to write a website for me.",KJ,2023-01-31T23:11:16.000+05:30,https://github.com/karthikjavangula/karthikjavangula.github.io/commit/26e148128313d0511a6d1d320a18f9cad69e14eb
"a bunch tkinter stuff, and this also marks the
beginning of using chatGPT to write code.",Kevin,2023-05-23T16:07:32.000-04:00,https://github.com/Aervtas/playground/commit/279e1d3e75c2476df12c5600267b86a2469af257
"UI

1. Made an UI.
2. Wrote CSS rules.

Might ask Chatgpt to write my README.md file.",Elanchezhiyan,2023-07-10T13:52:44.000+05:30,https://github.com/wraththevengeful/etch-a-sketch/commit/4b429867d57c6fc75aee0a6d14c014a561dae943
"maybe i should use chatgpt to write documentation for my

cl-*-generator projects",Martin Kielhorn,2023-01-20T22:59:09.000+01:00,https://github.com/plops/cl-csharp-generator/commit/5ae694f166b9ba1f8647cdbac6fad5c14d9352bc
Update content src/site/notes/Wiki/Technology/AI/Use ChatGPT to Write and Sell Books.md,Ethan Miller,2023-04-18T22:37:37.000-05:00,https://github.com/ethanimproving/Ethan-s-Digital-Garden/commit/ae2b642b6c9c585a714f959e36e80cba47fd6d0c
wip In button-link asked ChatGPT to write component unit test for button,Brent S.A. Cowgill,2023-02-03T11:36:07.000Z,https://github.com/bcowgill/bsac-linux-cfg/commit/addab061b94fa131ad8b43404926cadc804d406a
"Creating rule - using chatgpt to write rules (#5661)

* Create rule.md

Draft

* Update rule.md

* Create rule.md",Seth Daily [SSW],2023-06-01T18:15:09.000+10:00,https://github.com/SSWConsulting/SSW.Rules.Content/commit/929a13921a234deb447a9cf52ff8162528bdef89
"Merge pull request #2 from pieroapretto/feature/add-cypress-test-automation

prompt chatGPT to write cypress tests",Piero A. Pretto,2023-04-05T09:59:42.000-05:00,https://github.com/pieroapretto/ChatGPT-Code-Mentor/commit/8fca9e55585648173735fe52366b86e1b8147409
Write release notes 10x faster with AI. Leverage OpenAI’s ChatGPT to write your content in seconds after pulling your Git commits from GitHub automatically.,Kamil Nicieja,2023-03-10T01:50:12.000+01:00,https://github.com/changepack/changepack/commit/11c85218dbe635508743103cc70b29f689fe298c
"CHATGPT CONVERSATION FILE

I'm sorry this pdf is so large. There are a lot of pages because chatgpt kept giving me unusable responses. The prompts where I ask for the ""additional prompts"" as requested in the assignment details are closer to the beginning/middle of the pdf. The program got too complicated near the end and unfortunately I was not able to implement the last feature ""display the current time"". However, I did prompt chatgpt to write that code.",kresimirgotovac,2023-08-07T23:43:55.000-04:00,https://github.com/kresimirgotovac/AI_Assignment/commit/648152fefee6d69f072aab48dde1cc1755384ead
"Update Rule “do-you-understand-the-enterprise-mvc-request-process/rule” (#8819)

* Update Rule “do-you-understand-the-enterprise-mvc-request-process/rule”

* Update Rule “do-you-understand-the-enterprise-mvc-request-process/rule”

* Update rule.md

* Added intro

Hi @babakamyljanovssw 

This rule had no written content. I used ChatGPT to write an intro for it.

---------

Co-authored-by: Tiago Araújo [SSW] <tiagov8@gmail.com>",Babanazar Kamyljanov [SSW],2024-07-04T02:24:32.000+08:00,https://github.com/SSWConsulting/SSW.Rules.Content/commit/e7fab204c49799e0ee1cdf414cf736330b36b69b
Jesus Christ allowed chatgpt to write this code nohup python main.py https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5862355/citedby/?page=1 qsmooth >> output.log &,EBYEMJC1,2023-07-19T12:28:48.000-07:00,https://github.com/EBYEMJC1/Check_if_benchmarking_study/commit/ba422bc27576b27548b24351a0620cd6ca36def1
I asked ChatGPT to write a script to make the sea into a mesh with more vertices.  It took ages to debug.  AI will not replace humans,DanteLore,2023-04-29T21:39:47.000+01:00,https://github.com/DanteLore/SmolbeanPlanet3D/commit/61145bebb1e5af320f9d6a6cfb5d22ca2a611e5e
"I tried to get chatGPT to write a program that would generate a perlin worm noise map, but it didn't work.",DavidCM,2023-01-06T11:54:39.000Z,https://github.com/codingwatching/UnityMinecraft-1/commit/3d154353d5f5548e42e162a35ece2b9ebe5e696a
"trying out using chatgpt to write some classes:
identity, memory, conversation.
it doesn't work yet. commented out at bottom of library.",AFinlayV,2023-01-04T01:19:46.000-05:00,https://github.com/AFinlayV/GPT-tools/commit/1c061d8633070b50a0bca5e0caccbb77d35e0ce4
"not functional yet. 

I started this project trying to get chatgpt to write the whole thing for me. BIG MISTAKE. I had at one time a functional program but needed some more features, 12 hours and 2500 chatgpt queries later im left with this mess. will be fixing this in my free time but feel free to help or give me some tips",guyfawkes69,2023-03-04T12:21:16.000-07:00,https://github.com/SupremeSkriptKiddie/Decoder/commit/ce58789eb663c7a96557101524d715a923bc2c6b
"10 Impressive Things Python Can Do for Finance Professionals! (Blow Your Manager’s Mind)

n this video, I’ll walk you through 10 mind-blowing things Python can do for financial planning and analysis that you probably didn’t know about. From interactive dashboards to advanced machine learning models, Python has tools that can revolutionize how you work in finance. And the best part? You don’t need to be a coding expert!

Here’s what you’ll discover:
1️⃣ Interactive Dashboards Beyond Excel – Create variance analysis, trend visualizations, and more.
2️⃣ Sankey Diagrams – Showcase income statement components with customizable visuals.
3️⃣ Cluster Analysis – Analyze revenue vs. marketing spend or other metrics with stunning visualizations.
4️⃣ Real-Time Stock Data – Import data from Apple, Tesla, and more using Python’s YFinance library.
5️⃣ Machine Learning Forecasting – Use Facebook’s Prophet library for trend, seasonality, and anomaly forecasting.
6️⃣ Monte Carlo Simulations – Model 10,000+ potential scenarios for risks and uncertainty.
7️⃣ Efficient Frontier for Portfolios – Optimize your investments in just a few lines of code.
8️⃣ QR Code Generation – Create QR codes instantly without any additional apps.
9️⃣ Pairwise Financial Metric Analysis – Correlate and visualize financial drivers effortlessly.
🔟 AI-Generated Code – Learn how to use AI tools like ChatGPT to write Python scripts for finance.",The-Financial-Fox,2025-01-17T08:30:27.000+01:00,https://github.com/The-Financial-Fox/pythonforfinance2025/commit/7399a3c53dea4ed1d39d058b351734a06b4a77f4
"[REF] knowledge: update the action helper and the template picker dialog

This commit uses the new editor features and embedded components for the action
helper and the template picker.

The template picker now uses the HtmlViewer to display prefabricated articles
with embedded components, which can be used as the default value for an article
and automatically create related article items.

The action helper provides a menu to help the user start using Knowledge.
Features such as: inserting a template, an embedded view for article items,
using ChatGPT to write content.

task-3672747

Part-of: odoo/enterprise#67083
Related: odoo/odoo#173997
Signed-off-by: Thibault Delavallee (tde) <tde@openerp.com>
Co-authored-by: Damien Abeloos <abd@odoo.com>
Co-authored-by: Adrien Schoffeniels <adsc@odoo.com>
Co-authored-by: Julien Banken <jbn@odoo.com>
Co-authored-by: Thomas Josse <thjo@odoo.com>",abd-msyukyu-odoo,2024-09-22T19:09:31.000+02:00,https://github.com/Khanstore/odoo_enterprise/commit/e001efc750d25d5dfcc681e42adf7a46edc7f37b
"added a new XML Parser for Geek API

got ChatGPT to write us a parser to convert the XML we were getting into usable JSON rather than dealing with separate arrays of objects...

This should come in handy if we do decide to carry on with the geek API as I know it is better suited to our needs",Clark Oake,2023-04-29T14:57:32.000-02:30,https://github.com/mwhancock/game-shelf/commit/f5f16d8af501208c45eb7b0ace718893cd4c22c7
"Create AIGeneratedWindowsHardening

Created by asking ChatGPT to write me a powershell script using the following prompt. Instead of writing a complete script it seems to get stuck partway through and then seems to get confused about where it left off, and so has a lot of repeats.

Please write me a powershell script to harden a windows system according to Microsoft's hardening guidelines",fadedgreenpeace,2023-01-08T15:15:33.000-06:00,https://github.com/fadedgreenpeace/Public/commit/f59354629753e98916df94949402db39b58a749a
"There are a few ways to do regex it turns out. You can learn the patterns, ask ChatGPT to write them for you, or brute force a bunch of different options and form a frankenstein's monster of patterns that technically works. It should be clear which route I took.",roll20plusplus,2023-03-26T21:20:32.000-07:00,https://github.com/ryanmalley101/5eAutomation/commit/69c45e7b8a50e0cc930690690d277c5fc84a49d1
"Remove dependencies, format, simplify, coverage, black,

- Generate coverage reports
- Remove numpy, beartype as dependencies
- Move prevalence to its own script
- Use chatGPT to write more concise, less buggy code
- Use `black` package to reformat scripts
- Use .loc and .copy to avoid chain indexing and chain indexing assignment errors",shaunporwal,2023-02-05T17:20:27.000-05:00,https://github.com/MSKCC-Epi-Bio/dcurves/commit/a4fce89e22064b44c3dcf0925a718d443fa30e6b
"Fixed bugs in Stack and created test suite

The Stack class had no __ at the end of the __setitem__ function, so the index assigning and fetching would not work, these were also improperly indented by accident.

Also, used chatgpt to write the test cases for the Stack class, as writing test cases is the most mind numbingly boring thing to do when writing code.",George Tait,2023-06-29T10:20:46.000+01:00,https://github.com/GeorgeTait848/ElementaryDataStructures/commit/4d76aa669ea371e9fb2b1a1c3bb1705a2ce24239
"lots of post-AI refactoring. added args support with the fn creator;
- added args in fn creator and execution; should work. needing the proper imports sucks though. I wonder if I can pre-load imports somehow, maybe there's a lib for that
- AI is still magnitudes faster at writing simple logic like this. it just seems to get a little wrapped up if you give it too much to do at once
  - seems to help to give it the current files; don't expect it to keep context with the changes. just copy/paste it w/ the prompt
  - it can read images and deduce some issues but I didn't find this helpful. possibly helpful when describing layout editing help?
  - this time around I did more manual cleanup. it was definitely much slower progress compared to full on AI generation
  - I think if I'm stricter with my prompts I can get ChatGPT to write things more the way I want them the first time around
  - it was able to fix a bug when I copy/pasted the controller + service that was getting an issue on the backend.
TODO:
- should have a checklist or something in a readme for my TODOs
- need to fix 'edit' feature for functions; all it does is open a new fn creator
- make default functions; something for a tcp send/receive and a kafka send/receive. so the scripts will need to know about the connection stuff. that'll be interesting
- add file import to the connections
- toggle a 'send only' mode so you can just send stuff out if you want; I'll probably implement this and the test case serializing first before doing the test case/assertion stuff.",ashfordhill,2024-08-19T22:24:53.000-05:00,https://github.com/ashfordhill/dynamic-integration-tester/commit/4550c60c0e7db78bd5be4dc043767a94309352ed
"separated Normal and Threaded algos

This commit separates the normal and threaded algorithms in the home page of the application, by creating two separate sections for them. This improves the organization and readability of the page by grouping similar algorithms together and making it clear which algorithms are threaded and which are not. Additionally, this change allows for easier future expansion, as new algorithms can be added to the appropriate section without disrupting the existing layout (yes i asked chatGPT to write this commit message)",Haroon,2023-01-26T16:43:53.000+05:00,https://github.com/notwld/Scheduler/commit/4f89035ccb8060f12bab3c565f0b19bd0df6882a
